,,1980,,,,1981,,,,1982,,,,1983,,,,1984,,,,1985,,,,1986,,,,1987,,,,1988,,,,1989,,,,1990,,,,1991,,,,1992,,,,1993,,,,1994,,,,1995,,,,1996,,,,1997,,,,1998,,,,1999,,,,2000,,,,2001,,,,2002,,,,2003,,,,2004,,,,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,
Longitude,Latitude ,Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg)
-63.75,42.75,4.535458088,5.569500446,5.156001178,0.000241382881,5.296139717,5.867233753,5.579818527,0.0002417756053,4.751699924,5.819316387,5.311888019,0.0002487291604,5.079761982,5.574908257,5.301760475,0.000246099046,4.372900009,5.076126099,4.81881388,0.0002468917531,4.930226803,5.450171471,5.266925136,0.0002463239083,5.301803112,5.799301147,5.598311464,0.0002413865138,5.376559258,5.83105278,5.597145557,0.0002391734779,5.57859993,6.456350803,6.000533263,0.0002350811446,5.58715868,6.360211849,5.967724999,0.0002392840931,5.982418537,6.474422932,6.230665644,0.0002390560924,5.299768925,6.606552124,5.849307855,0.0002404480147,5.511779308,8.015950203,6.40006117,0.0002333655975,5.484412193,7.728093147,6.130773028,0.0002420836912,5.309076309,6.05864954,5.589057008,0.0002419349366,5.115726948,5.760818958,5.413770119,0.0002415693937,5.176620483,6.255600929,5.676346302,0.0002372229574,5.29628706,6.792366505,5.807270527,0.0002356423671,5.571905613,6.058501244,5.794130524,0.0002394816571,5.648161888,6.483724117,5.966229439,0.0002373056559,5.142551422,6.870541573,6.034395178,0.0002351884456,5.589295387,6.759285927,5.892809788,0.0002405926922,5.230648994,5.907098293,5.646534483,0.0002391847944,5.197823048,5.913691044,5.543784936,0.0002405851519,4.967439651,6.157845974,5.487113714,0.0002412844866,5.178742886,5.600242138,5.371924718,0.0002434724483,5.338788986,6.110526562,5.663918495,0.000238498919,4.919559479,5.567513943,5.160500288,0.0002434911391,5.287792683,5.833659172,5.502939463,0.0002408305239,5.314743996,6.043454647,5.637604872,0.0002411756626,5.292460918,5.581633568,5.385945876,0.0002448532008,4.905209064,5.350107193,5.107802669,0.0002474138261,4.989765167,5.93615818,5.43138814,0.0002378884092,5.04539299,6.063837051,5.576789975,0.0002423220891,5.84346056,6.217650414,6.013796926,0.000236097722
-64.25,42.75,8.0701828,9.70130825,8.839900624,0.0002086444133,6.298954487,8.629839897,7.325231989,0.0002250409392,5.736088276,7.377558231,6.378547231,0.000235114933,5.825053692,7.794066906,6.556067983,0.0002358890051,5.04492569,6.1961689,5.676979661,0.0002381149316,5.349248409,6.878251076,6.195871035,0.0002327659725,6.559297562,8.186237335,7.308458606,0.0002299684699,6.196157932,7.994148254,6.963583549,0.00023240135,6.791472435,8.168030739,7.416584214,0.0002238484097,6.526145458,8.160969734,7.303179979,0.0002286744154,6.998081684,8.553816795,7.807811817,0.0002211762682,6.94954443,8.05919075,7.506415447,0.0002241173073,5.148343086,10.51388741,8.259240588,0.0002292822198,5.89581728,10.57440758,7.610486825,0.0002312349752,5.803407192,8.004951477,6.646758358,0.0002375059012,4.824650288,5.925132275,5.491037647,0.0002439706283,5.400034428,7.520497799,6.378435969,0.000235367399,6.185370922,9.650101662,7.508556962,0.0002282200924,6.346529961,8.210897446,6.895224134,0.0002325934232,6.548682213,7.519851208,6.915203532,0.0002301454673,6.818058968,8.568132401,7.768427531,0.0002261862501,6.347660065,8.926009178,7.063900272,0.0002263376882,6.170070648,7.32533741,6.758619905,0.0002318224967,6.364272118,7.149703979,6.695596814,0.0002274043897,5.216762543,7.725161552,6.183296522,0.0002298213391,5.240961552,7.357594967,6.238411188,0.0002375316108,5.910382271,7.312737942,6.40129904,0.0002349280488,5.577456474,6.268806934,5.944681724,0.0002343799921,5.542008877,6.871919632,6.116981228,0.0002317401061,6.282372475,7.247353554,6.735522985,0.000226892252,5.971116543,6.518478394,6.236798803,0.000233032047,5.413880348,6.344147205,5.817142804,0.0002362566083,5.838049412,6.894167423,6.336816271,0.0002280821694,6.219847202,8.180498123,7.070170919,0.0002275545812,6.970007896,7.660534859,7.430453062,0.0002205281223
-64.75,42.75,6.747420869,10.186644,8.277526496,0.0002436307619,4.354526912,8.302100158,6.160645827,0.0002558157362,4.412026428,6.676120607,5.008666577,0.0002536013255,3.456757757,7.061106783,4.790974748,0.0002634965048,4.008443632,5.374310941,4.808183496,0.0002574554189,3.134097003,5.676412664,4.403411797,0.0002564022022,4.158574782,5.610087301,4.906293122,0.0002599375071,2.261749717,6.090543335,3.980143289,0.0002726976682,3.700139522,5.75645467,4.614422436,0.000262766808,4.631212395,6.436623629,5.237473329,0.0002572351009,4.670803214,6.467457437,5.251138263,0.0002647009374,3.510955833,6.20037866,5.091252653,0.0002600636017,4.153732265,9.583798554,5.607606131,0.0002638904205,2.479206645,10.09026205,4.730301663,0.0002774819779,3.26934879,5.363830219,4.51890763,0.0002681404735,2.641416066,4.564158957,3.66015498,0.0002734703704,3.578099793,4.992238815,4.155239084,0.0002668250966,3.361337411,7.232924388,4.97591134,0.0002667815552,3.371754647,5.684669976,4.385995539,0.0002716235579,3.333028121,4.883424898,4.189307244,0.0002678355765,5.081326376,6.154931653,5.506254443,0.0002624864973,3.716117087,6.104169922,4.51859022,0.0002641288077,4.154063964,6.026603151,4.858630013,0.0002613495165,4.203399741,5.72864961,5.018636236,0.0002471738765,2.870522418,5.614677904,3.85518293,0.0002647345905,3.270527005,4.523569351,3.793156161,0.0002758753102,3.74694948,5.507377403,4.55745926,0.0002610011696,3.781615621,5.335959973,4.447518009,0.0002556995356,3.507401027,5.088520646,4.241018055,0.0002556831778,4.281879162,5.967155405,4.845467616,0.0002476509083,3.670221139,5.543307003,4.486208216,0.0002593411541,3.970871138,5.556295768,4.625680629,0.0002541096604,5.128178715,5.822039118,5.384222592,0.0002426291935,3.724244763,6.63237705,5.187822784,0.0002520486738,5.386091637,6.429628793,5.897433669,0.0002394591558
-65.25,42.75,4.954981357,10.66285294,7.594657443,0.0002710743008,4.156109047,6.896983308,5.286461795,0.000277169806,2.975510254,5.714325103,3.874689452,0.0002717877207,2.937346417,5.956529603,4.016440343,0.0002817296231,3.26323986,4.576255972,4.157666956,0.0002743198067,2.731964166,5.03678317,3.681007251,0.0002704612306,3.406439045,4.809244206,4.047636022,0.0002758372887,1.465711695,4.709540897,2.999850379,0.0002899193313,2.937726638,4.436102021,3.633572222,0.0002790109647,3.534868407,5.510331762,4.525388889,0.0002766102539,4.187944766,6.066201037,5.035274901,0.0002882837723,2.892732915,4.907156854,4.11535089,0.0002770436066,2.359337386,6.006076282,3.865291068,0.0002807648481,1.95574241,6.542341092,3.703521007,0.0002883668567,2.604605289,5.355465752,3.720553432,0.0002780764245,1.932842733,4.105026067,2.990145074,0.0002854811674,2.559908158,4.283079242,3.446268236,0.0002776965596,2.434105647,6.521979843,3.773961524,0.0002817737981,2.888249263,5.31018413,3.537561765,0.0002874267013,2.581855546,4.470967711,3.418812061,0.0002812069798,3.761172,5.742855302,4.680799966,0.0002757831907,2.477315655,5.360021169,3.612564924,0.0002786556902,3.692154754,5.532442276,4.496259099,0.000275060559,3.791879668,5.056402523,4.331923909,0.000265073003,1.777590782,4.681065971,2.991473184,0.0002801927219,2.372214607,3.947557464,3.149127785,0.0002906468429,2.999401807,4.623376748,3.843765452,0.0002715358764,2.700134451,4.559814944,3.581472133,0.0002722205334,3.363422058,5.169030264,3.893906297,0.0002752907206,3.343272257,4.602329826,3.858051135,0.0002635006326,3.139925622,5.52229912,3.948825379,0.0002705407767,3.337210004,4.992121071,3.860662607,0.0002697250262,4.475261463,6.38125956,5.198518493,0.000258049397,4.073698388,5.097433602,4.546858872,0.0002648428337,4.231479289,6.212531187,5.17322092,0.0002606620026
-65.75,42.75,3.80452584,11.68811567,8.08478607,0.0002696865605,4.898669965,6.928587885,5.895952299,0.0002875758226,2.660389157,5.415564596,4.222678362,0.0002954080402,3.849012138,6.056769918,5.183701729,0.0002940330232,3.731516262,6.777831964,5.245518432,0.0002908989038,2.687082279,5.110125454,3.909375112,0.0002962379544,3.452126203,6.690305158,5.011266118,0.0002938550201,1.374692922,6.154345282,3.762063879,0.0003041766213,3.078829628,5.245238505,4.20429182,0.0002968538157,3.279172833,7.846773677,5.371740823,0.0002934978997,4.677892045,7.87690029,6.214855121,0.0002851611496,3.350761292,6.794216307,4.602031474,0.0002932463151,1.68112547,5.430347935,3.441614367,0.0003040330517,2.012354154,5.346417991,3.458047338,0.0003073319245,2.5356532,4.711614486,3.446817352,0.0002988485098,3.140258379,4.725265899,3.963605542,0.0003014640472,3.143453608,5.479960308,3.952230655,0.0002976984629,2.778887675,5.653038961,4.055452944,0.0003041881987,3.04622356,6.06278174,4.545501081,0.0002966845337,2.97213291,5.128359554,4.062234369,0.0002981072517,3.639265849,7.545692913,5.398496963,0.0002898400514,2.620577217,6.137536561,3.966801818,0.000299890389,3.929657841,8.001993874,5.575363608,0.0002864194197,2.75356186,7.054186731,4.870169763,0.0002870043607,1.672263772,4.891327331,3.295871074,0.0003014322184,2.446183079,5.459588628,3.935172839,0.0003027870044,3.059010889,4.885365971,3.972746198,0.0002903876872,3.144537124,5.132397725,4.226293892,0.0002921360519,3.696884312,6.824723838,5.023827538,0.0002883502953,3.47107102,6.111884424,4.674822204,0.0002849723489,3.181554503,5.938551698,4.652723694,0.0002855956397,3.402779168,5.573022046,4.452523053,0.0002879609101,4.752206025,8.350633958,6.086758307,0.0002749216752,3.634461931,6.725527453,5.379692218,0.0002839523058,4.308216484,8.456517998,6.240849839,0.0002797086748
-66.25,42.75,3.224636976,11.74882846,8.329963097,0.0002635812299,4.987419369,7.765664867,6.471261756,0.0002836466326,3.002559559,6.280076829,4.748648538,0.0002962757908,4.166565026,6.729588784,5.355918286,0.0002922643814,3.808630901,7.127815111,5.427754137,0.0002896431211,3.64553173,5.645755061,4.423370258,0.0002977837405,3.604779894,6.65138335,5.192860975,0.0002933909023,2.005444282,6.282166198,4.110879271,0.000305162033,3.410204973,6.081907378,4.40056976,0.0002976145932,3.375547714,7.974635421,5.495807773,0.0002905340608,4.906304643,8.102820002,6.60563318,0.0002812445083,4.416660879,8.376353505,5.562502418,0.0002935015877,1.646555517,5.512852375,3.803374444,0.0003103525482,3.187407989,5.413706276,4.070431367,0.0003081138243,2.820199687,5.047491378,4.155115999,0.0003012364269,3.312582952,5.577571415,4.227701046,0.0003039201042,3.396632675,6.218654069,4.631422617,0.0002986467557,3.95181348,5.873896824,4.694630259,0.0003042066477,3.07392022,6.759923888,4.878373252,0.0002980906878,3.340679194,6.223780899,4.601405382,0.0002996638539,3.5238497,7.614666202,5.662828782,0.0002909187769,3.049357563,7.25681337,4.641568362,0.000299048052,4.021158021,7.996077505,5.787944477,0.0002856451819,2.820249888,7.207862026,5.000274286,0.0002872242749,1.821559401,5.117172194,3.708124016,0.0003048657622,2.718792319,5.701446809,4.367113623,0.0003039527254,3.319834262,5.768866833,4.488048196,0.0002952878872,3.231078437,5.551186884,4.519545191,0.0002930271136,3.910670636,7.259746673,5.312032557,0.0002843431287,3.587167296,6.841410902,5.222687887,0.0002825264578,3.017912346,6.512424201,4.974034462,0.0002894997355,3.764723807,5.662408644,4.857215141,0.0002928759264,4.718290309,8.539957621,6.335241945,0.0002730248532,3.781786598,6.352960448,5.524482191,0.0002840654991,4.342584029,8.822815449,6.374387698,0.0002754070905
-66.75,42.75,7.392550468,11.19016933,9.008538073,0.0002238719991,6.436957359,8.575144768,7.074407657,0.0002398265557,5.626715183,7.277472973,6.202650189,0.0002445997355,5.947682858,7.374417305,6.577624599,0.0002401787303,5.615055561,7.432650566,6.369926731,0.0002402907206,5.358988285,6.737717152,6.074016968,0.0002401700961,6.341678619,7.660736084,6.816186984,0.0002379175057,6.100621223,8.25316143,6.940077662,0.0002360215755,6.199451447,7.554893017,6.762512485,0.0002370744284,6.322789192,7.887490749,7.083008846,0.0002365590566,6.851656914,8.04318428,7.322489738,0.0002375635789,6.361717701,9.192217827,7.459644,0.0002337754086,6.401484489,8.60116291,7.121405482,0.0002336290102,5.570578098,10.03913975,7.392205636,0.0002411162313,5.501395702,7.716682434,6.422669093,0.0002490192758,4.910541058,6.278670788,5.769533356,0.0002481620116,5.6078825,7.829534531,6.193037073,0.0002464359435,6.274773121,8.609410286,7.265306393,0.0002376854112,6.749107838,9.124373436,7.488814791,0.0002327804238,6.031386852,7.896287918,6.798760176,0.0002382515886,6.158819199,7.993432522,7.038164973,0.0002404081594,5.911854267,8.382954597,6.889154315,0.0002343270814,6.161690235,8.671238899,6.978422125,0.0002376732494,5.928821087,8.285360336,6.864472707,0.0002332649759,5.268146992,7.752912045,5.971586665,0.0002380325326,5.54347086,6.855716705,6.139978806,0.0002430575369,5.50078249,6.809461117,6.08386143,0.0002414902022,5.40930891,6.667096615,6.034854253,0.000241668365,5.658854008,6.75544548,6.245965521,0.0002365699414,5.786245823,7.901528835,6.433718522,0.0002349894688,5.930978298,6.720001221,6.234906038,0.0002362137554,5.634563446,6.794295311,6.018630385,0.0002415199318,5.671480179,7.29259634,6.332810322,0.0002365418101,6.060501575,6.891748428,6.427591125,0.0002387318503,6.512748241,8.997846603,7.392484347,0.000227977877
-67.25,42.75,7.634741119,9.91400638,8.793900465,0.0002009878597,6.851348919,8.961369993,7.624845073,0.0002127728387,6.124350675,7.305722355,6.654547855,0.0002230623012,6.242026291,7.086902775,6.698518895,0.0002220837482,6.184498798,7.380687625,6.695594734,0.0002216386082,6.27140838,7.041127867,6.586434536,0.0002146542657,6.953816574,8.131776921,7.399631575,0.0002151397857,6.984173682,8.946234119,7.525621583,0.0002162436392,7.067145121,8.51794538,7.643835935,0.0002156074942,7.196365313,8.093318898,7.613081295,0.0002099425491,7.072572373,7.930093003,7.528414324,0.0002113027,7.195576742,8.153108331,7.741227078,0.0002057276622,7.538949891,8.886635066,8.236119847,0.0002072576273,7.176815762,10.09690423,8.543248992,0.0002147882408,6.831141954,8.533128088,7.447311109,0.0002187643965,5.98390107,7.022978766,6.555120659,0.0002220920639,5.980563688,7.357443472,6.513736833,0.0002242274028,7.259444745,8.968962413,7.874502258,0.0002097132033,7.664216808,9.076097147,8.092420322,0.0002110519762,7.137811662,8.178469041,7.577296357,0.0002135398941,6.822044951,8.372104464,7.551315063,0.0002176121368,6.837075305,8.361024625,7.596434818,0.0002105404549,6.953243005,7.960379376,7.328160051,0.0002137845679,6.860175558,8.0659731,7.343935689,0.0002127549562,6.139650734,7.972263406,6.82205422,0.0002115560906,6.141192544,7.179587839,6.810725289,0.0002206603258,6.411233156,7.232844854,6.719382169,0.0002199722708,6.350474285,6.839744139,6.568781457,0.0002198156057,6.296998943,6.934941482,6.649663483,0.0002121510621,6.301709313,8.081581968,6.946765802,0.0002084756684,6.194124902,6.831240698,6.60701948,0.0002126213891,6.006769829,7.04926632,6.423659583,0.0002186703691,5.906811946,6.730570626,6.21516752,0.0002162084806,6.273307142,6.937863,6.549464772,0.0002198795837,7.006364076,8.309920785,7.450750839,0.0002087305792
-67.75,42.75,7.077628151,9.157991521,8.322439236,0.0001985141535,6.817497916,9.447085534,7.801402805,0.0002076729357,6.332139288,7.001404458,6.709638209,0.0002162081795,6.283527349,6.846913158,6.525856019,0.0002180066153,6.328643798,7.085018299,6.66628163,0.0002172402536,6.356761788,6.592720037,6.49459348,0.00020800129,6.446549307,7.261288696,7.014508327,0.0002047603681,6.871339496,7.107789121,7.000931798,0.000208686325,7.24021635,7.932218546,7.526686318,0.0002076653523,7.25874331,7.745334078,7.510936907,0.0001999966961,7.213894439,7.587998153,7.457969267,0.0002057268778,7.154063905,7.734060839,7.413376732,0.0001982846997,7.719222339,8.392665223,7.98035936,0.0001967213215,7.605187674,8.937940297,8.376093916,0.0002044215809,6.937212965,7.945809237,7.409578678,0.0002149267515,5.977279366,6.968181286,6.640307425,0.0002153514305,5.974661748,6.472419137,6.240393208,0.0002217948521,6.743996806,8.064168971,7.616753761,0.0002050761715,7.260757953,8.013458251,7.719291355,0.0002043051278,7.146457381,8.071228844,7.579437795,0.0002057824019,7.09556189,7.851281995,7.457356593,0.0002098448354,6.993462251,8.1858896,7.456060483,0.0002080198256,7.036745767,7.578842121,7.28967951,0.0002065741344,6.947559636,7.700586093,7.32472378,0.0002033906553,6.562511345,7.525708508,7.073706489,0.0001994231827,6.25113967,7.178542998,6.637102605,0.0002093261364,6.487588162,7.112120207,6.735508766,0.000215888228,6.352955924,6.711011899,6.519994056,0.000213655319,6.420068109,6.571960255,6.51697655,0.0002054209501,6.462488508,7.496024436,6.864351675,0.0002030807246,6.351478516,6.700298525,6.570498751,0.0002077256585,6.158047983,6.77938109,6.433332069,0.0002102615751,5.962840476,6.596889424,6.15088528,0.0002114871679,6.298006582,6.630935729,6.479392932,0.0002101221288,6.524643942,7.317794253,7.0528057,0.0002056682334
-68.25,42.75,6.752486212,8.5849642,8.018103648,0.0001982025584,6.955142972,8.445629034,7.748943932,0.0001982474717,6.476825748,6.847719013,6.645402205,0.0002155918872,6.35488672,6.825810112,6.494166397,0.0002108469131,6.448357151,6.89999015,6.671936847,0.0002079410224,6.357880404,6.596422355,6.486507312,0.0001971552951,6.430544148,7.083400155,6.805874708,0.0001978840264,6.760488834,6.997884953,6.858731305,0.0002003108383,7.022985193,7.464783442,7.269253678,0.0001948082924,7.009150507,7.413084806,7.243367874,0.0001877812303,6.985498319,7.380787483,7.182675118,0.0001860212585,7.064345727,7.318348387,7.195301917,0.0001773754791,7.485227976,7.988627993,7.673322512,0.0001879815346,7.562463534,8.562724275,8.142316456,0.0001985556047,7.210600448,7.841226532,7.635275849,0.0001994710834,6.232247202,7.093723592,6.786862217,0.0002082528697,5.976549995,6.382552987,6.194859823,0.0002174966701,6.470304335,7.747577288,7.334992862,0.0002027433858,7.157391518,7.787456462,7.571963624,0.0002006973448,7.147667699,7.731617801,7.498561109,0.0001936160519,7.192261799,7.656587714,7.410295754,0.0002024973393,7.083832729,7.80239165,7.444554792,0.0001991275509,7.060306314,7.419585777,7.219875487,0.0002023837744,6.994453939,7.593670552,7.273233257,0.0001956632005,6.678195719,7.394882723,7.113792822,0.0001875056797,6.317052881,7.040149712,6.517808217,0.0001990420897,6.553072788,7.032805589,6.732332243,0.0002084147859,6.38691108,6.629284098,6.51837099,0.0002077879725,6.342563294,6.535277272,6.45415775,0.0002007500114,6.44955366,7.044671854,6.762233143,0.0001944788386,6.510854061,6.63642912,6.586201666,0.0001957550227,6.198713959,6.589657488,6.371644035,0.0002039182223,5.996851959,6.215859697,6.120631031,0.0002047341119,6.40512357,6.511804599,6.465345216,0.0001988826279,6.394942967,7.252996169,6.816856413,0.0002029589407
-68.75,42.75,6.873558268,8.440650384,7.584841755,0.000194868175,5.482813155,7.942317082,6.394793788,0.0002322617144,6.418594298,7.572343025,6.881388811,0.0002017461043,6.354100814,6.581099863,6.436499864,0.0001977917572,6.472417646,6.751949421,6.620138193,0.0001973042329,6.243562566,6.563140571,6.445664996,0.0001887061277,6.213457396,6.790687993,6.472174029,0.0001884445253,6.380511474,6.7891676,6.653568343,0.0001886679473,6.634438123,7.325424198,7.089677593,0.0001871292794,6.997452521,7.370766509,7.151066502,0.0001814139793,6.880035019,7.316166958,7.098725894,0.0001849414948,7.004891305,7.226918586,7.152331549,0.0001721448556,7.16413271,7.519601617,7.35000876,0.0001791899011,7.355148176,7.84660669,7.656803488,0.0001833099344,7.500367798,8.057585781,7.792736384,0.0001781056945,6.59979403,7.460311578,6.992254559,0.0001909561065,6.252427392,6.577748853,6.369436439,0.0001957458922,6.292378318,7.322488677,6.80327073,0.0001939527883,7.056957139,7.612568112,7.312314899,0.0001880159863,7.264260899,7.744254307,7.540243509,0.0001821557111,7.200008296,7.527714573,7.36008233,0.0001868071554,7.176774228,7.68604011,7.431374725,0.0001817644736,7.115053552,7.300653231,7.246969581,0.0001837561801,7.136624593,7.480496434,7.280309649,0.0001808549749,6.516844837,7.358434311,7.151851811,0.0001767030214,6.339083598,6.720099859,6.538509716,0.0001728414324,6.503151574,6.758665357,6.644622308,0.0001866888413,6.437397609,6.610093341,6.563845059,0.0001953506964,6.380354537,6.448629205,6.413456487,0.000186698403,6.450276454,6.755207723,6.586919334,0.0001745287169,6.505812893,6.634268666,6.56991984,0.0001703898677,6.367825824,6.575141056,6.440606302,0.0001799914194,6.116217619,6.382238942,6.243624036,0.0001831346914,6.148932947,6.419898885,6.329190579,0.0001781500439,6.407530838,6.753123803,6.562369462,0.0001792581507
-69.25,42.75,6.515225879,7.405518772,6.717245553,0.0001957198483,5.264303261,7.627402532,5.768859558,0.0002485207365,5.928644537,6.686835219,6.456773529,0.0002026108811,6.15550413,6.403499494,6.25649581,0.0002000688702,6.191971004,6.608298616,6.378074145,0.0001927434723,5.753431552,6.399243449,6.087001231,0.0002002348741,5.802749964,6.015626487,5.929137994,0.0001921731483,5.88394202,6.413425759,6.146046632,0.000189647253,5.973361647,6.595250465,6.329331361,0.0001812176136,6.086395524,6.464856244,6.291847728,0.000188663686,6.146351455,6.886590467,6.47825452,0.0001905370082,6.615431756,7.111228878,6.83297246,0.0001845376871,6.383959979,7.562775788,6.781128151,0.0001973362064,6.394967089,7.356907859,7.010589124,0.000187535005,6.831616206,7.535864808,7.1786408,0.0001833620078,6.27670018,7.148408276,6.612286556,0.0001947046604,6.098936865,6.515563038,6.306744216,0.0001820305894,6.176737796,6.749382642,6.482555152,0.0001854283291,6.761305664,6.966855224,6.847983783,0.0001800338899,7.030245969,7.411311027,7.20749042,0.0001803532904,6.981411353,7.23478112,7.089568447,0.0001761785423,6.977740744,7.236468607,7.137834991,0.0001712999753,6.871293544,7.261022128,7.114026506,0.0001700932206,6.948215958,7.312995082,7.1533458,0.0001665375098,6.22001231,7.25289171,6.759020019,0.0001799985122,6.08372577,6.482697327,6.251651301,0.0001768497811,6.248994444,6.522330069,6.408606012,0.0001684764748,6.331455131,6.496804591,6.432835973,0.0001735736827,6.221862432,6.336473474,6.283966881,0.0001678228494,6.248372663,6.4821427,6.374072907,0.0001646695804,6.351821897,6.550824759,6.410421501,0.0001685689584,6.327417128,6.473243126,6.40952041,0.0001564210142,6.148056548,6.28815226,6.235293635,0.000164848376,6.117257883,6.345994209,6.286544443,0.0001645355213,6.294059103,6.374532212,6.343385335,0.0001660617079
-69.75,42.75,7.769709587,10.0010252,8.272945057,0.0001835864215,6.652026653,8.487808228,7.894158085,0.00018645332,6.771930218,6.94459343,6.831908345,0.0001836888538,6.588357449,6.880245209,6.766669989,0.0001649849886,6.558930397,6.768341064,6.682725747,0.0001948951613,6.670717716,6.755098343,6.694861611,0.0001642210239,6.459563255,6.649967194,6.521313707,0.0001578354495,6.554903984,6.790714741,6.692060669,0.0001703680949,6.608375072,7.341482639,7.079509139,0.0001911526379,7.228499889,7.443984985,7.365299821,0.0001813501428,7.305499077,7.446207047,7.378936887,0.0001803774394,7.298783302,7.381224632,7.32758836,0.0001558099745,7.212739944,7.515939236,7.316328208,0.0001434610567,7.521140575,7.903916359,7.680095752,0.0001699663856,7.850100517,7.98830986,7.911462347,0.0001760474734,7.472168922,7.850424767,7.702117682,0.0001603922137,6.397210121,7.309515953,6.659574032,0.0001834899158,6.247693062,6.621174335,6.391569376,0.0001801237789,6.728806019,7.538166046,7.092807174,0.0001677500901,7.569522381,7.757260323,7.662965377,0.000180466137,7.497396946,7.745772839,7.574065487,0.0001638460575,7.337792873,7.576887608,7.439979672,0.0001752491177,7.367397308,7.594553471,7.448994835,0.000165494034,7.208886147,7.408791065,7.282114546,0.0001758126042,7.245243073,7.402484417,7.307399154,0.0001642829605,6.716769218,7.398527622,7.069547971,0.0001502238204,6.565654755,6.817387581,6.708422542,0.000171724833,6.680679798,6.802211285,6.731288632,0.0001677902437,6.524729252,6.725174427,6.582729141,0.0001672793805,6.450574875,6.617630005,6.517586986,0.0001712366623,6.552364826,6.70895195,6.647658189,0.0001427201617,6.582127571,6.676181793,6.642066002,0.0001523972569,6.346505642,6.55777359,6.448347648,0.0001550185237,6.18139267,6.342265129,6.275156975,0.0001544837008,6.33546114,6.532135963,6.405724009,0.0001524500937
